date,location,daily_total,gender_ratio_buyer,gender_ratio_seller,main_purpose,n_trades,n_new_users
14,29,0.0,0.0,0.0,10,0,0
15,29,0.0,0.0,0.0,10,0,0
16,29,0.0,0.0,0.0,10,0,0
17,29,0.0,0.0,0.0,10,0,0
18,29,0.0,0.0,0.0,10,0,0
19,29,0.0,0.0,0.0,10,0,0
20,29,0.0,0.0,0.0,10,0,0
21,29,0.0,0.0,0.0,10,0,0
22,29,0.0,0.0,0.0,10,0,0
23,29,0.0,0.0,0.0,10,0,0
24,29,0.0,0.0,0.0,10,0,0
25,29,0.0,0.0,0.0,10,0,0
26,29,0.0,0.0,0.0,10,0,0
27,29,0.0,0.0,0.0,10,0,0
28,29,0.0,0.0,0.0,10,0,0
29,29,0.0,0.0,0.0,10,0,0
30,29,0.0,0.0,0.0,10,0,0
31,29,0.0,0.0,0.0,10,0,0
32,29,0.0,0.0,0.0,10,0,0
33,29,0.0,0.0,0.0,10,0,0
34,29,0.0,0.0,0.0,10,0,0
35,29,0.0,0.0,0.0,10,0,0
36,29,0.0,0.0,0.0,10,0,0
37,29,0.0,0.0,0.0,10,0,0
38,29,0.0,0.0,0.0,10,0,0
39,29,0.0,0.0,0.0,10,0,0
40,29,0.0,0.0,0.0,10,0,0
41,29,0.0,0.0,0.0,10,0,0
42,29,0.0,0.0,0.0,10,0,0
43,29,0.0,0.0,0.0,10,0,0
44,29,0.0,0.0,0.0,10,0,0
45,29,0.0,0.0,0.0,10,0,0
46,29,0.0,0.0,0.0,10,0,0
47,29,0.0,0.0,0.0,10,0,0
48,29,0.0,0.0,0.0,10,0,0
49,29,0.0,0.0,0.0,10,0,0
50,29,0.0,0.0,0.0,10,0,0
51,29,0.0,0.0,0.0,10,0,0
52,29,0.0,0.0,0.0,10,0,0
53,29,0.0,0.0,0.0,10,0,0
54,29,0.0,0.0,0.0,10,0,0
55,29,0.0,0.0,0.0,10,0,0
56,29,0.0,0.0,0.0,10,0,0
57,29,0.0,0.0,0.0,10,0,0
58,29,0.0,0.0,0.0,10,0,0
59,29,0.0,0.0,0.0,10,0,0
60,29,0.0,0.0,0.0,10,0,0
61,29,0.0,0.0,0.0,10,0,0
62,29,0.0,0.0,0.0,10,0,0
63,29,0.0,0.0,0.0,10,0,0
64,29,0.0,0.0,0.0,10,0,0
65,29,0.0,0.0,0.0,10,0,0
66,29,0.0,0.0,0.0,10,0,0
67,29,0.0,0.0,0.0,10,0,0
68,29,0.0,0.0,0.0,10,0,0
69,29,0.0,0.0,0.0,10,0,0
70,29,0.0,0.0,0.0,10,0,0
71,29,0.0,0.0,0.0,10,0,0
72,29,0.0,0.0,0.0,10,0,0
73,29,0.0,0.0,0.0,10,0,0
74,29,0.0,0.0,0.0,10,0,1
75,29,0.0,0.0,0.0,10,0,0
76,29,400.0,0.0,1.0,3,1,0
77,29,0.0,0.0,0.0,10,0,0
78,29,0.0,0.0,0.0,10,0,0
79,29,0.0,0.0,0.0,10,0,0
80,29,0.0,0.0,0.0,10,0,1
0,30,0.0,0.0,0.0,10,0,0
1,30,0.0,0.0,0.0,10,0,0
2,30,0.0,0.0,0.0,10,0,0
3,30,0.0,0.0,0.0,10,0,0
4,30,0.0,0.0,0.0,10,0,0
5,30,0.0,0.0,0.0,10,0,0
6,30,0.0,0.0,0.0,10,0,0
7,30,0.0,0.0,0.0,10,0,0
8,30,0.0,0.0,0.0,10,0,0
9,30,0.0,0.0,0.0,10,0,0
10,30,0.0,0.0,0.0,10,0,0
11,30,0.0,0.0,0.0,10,0,0
12,30,0.0,0.0,0.0,10,0,0
13,30,0.0,0.0,0.0,10,0,0
14,30,0.0,0.0,0.0,10,0,0
15,30,0.0,0.0,0.0,10,0,0
16,30,0.0,0.0,0.0,10,0,0
17,30,0.0,0.0,0.0,10,0,0
18,30,0.0,0.0,0.0,10,0,0
19,30,0.0,0.0,0.0,10,0,0
20,30,0.0,0.0,0.0,10,0,0
21,30,0.0,0.0,0.0,10,0,0
22,30,0.0,0.0,0.0,10,0,0
23,30,0.0,0.0,0.0,10,0,0
24,30,0.0,0.0,0.0,10,0,0
25,30,0.0,0.0,0.0,10,0,0
26,30,0.0,0.0,0.0,10,0,0
27,30,0.0,0.0,0.0,10,0,0
28,30,0.0,0.0,0.0,10,0,0
29,30,0.0,0.0,0.0,10,0,0
30,30,0.0,0.0,0.0,10,0,0
31,30,5.0,0.0,1.0,3,1,1
32,30,0.0,0.0,0.0,10,0,0
33,30,0.0,0.0,0.0,10,0,0
34,30,0.0,0.0,0.0,10,0,0
35,30,0.0,0.0,0.0,10,0,0
36,30,0.0,0.0,0.0,10,0,0
37,30,0.0,0.0,0.0,10,0,0
38,30,100.0,0.0,1.0,6,1,0
39,30,0.0,0.0,0.0,10,0,0
40,30,0.0,0.0,0.0,10,0,0
41,30,0.0,0.0,0.0,10,0,0
42,30,0.0,0.0,0.0,10,0,0
43,30,0.0,0.0,0.0,10,0,0
44,30,0.0,0.0,0.0,10,0,0
45,30,100.0,0.0,1.0,6,1,0
46,30,0.0,0.0,0.0,10,0,0
47,30,0.0,0.0,0.0,10,0,0
48,30,0.0,0.0,0.0,10,0,0
49,30,0.0,0.0,0.0,10,0,0
50,30,0.0,0.0,0.0,10,0,0
51,30,0.0,0.0,0.0,10,0,0
52,30,100.0,0.0,1.0,6,1,0
53,30,0.0,0.0,0.0,10,0,0
54,30,0.0,0.0,0.0,10,0,0
55,30,0.0,0.0,0.0,10,0,0
56,30,0.0,0.0,0.0,10,0,0
57,30,0.0,0.0,0.0,10,0,0
58,30,0.0,0.0,0.0,10,0,0
59,30,150.0,0.0,2.0,3,2,0
60,30,0.0,0.0,0.0,10,0,0
61,30,0.0,0.0,0.0,10,0,0
62,30,0.0,0.0,0.0,10,0,0
63,30,0.0,0.0,0.0,10,0,0
64,30,0.0,0.0,0.0,10,0,0
65,30,0.0,0.0,0.0,10,0,0
66,30,350.0,0.0,2.0,3,2,0
67,30,0.0,0.0,0.0,10,0,1
68,30,0.0,0.0,0.0,10,0,0
69,30,0.0,0.0,0.0,10,0,0
70,30,0.0,0.0,0.0,10,0,0
71,30,0.0,0.0,0.0,10,0,0
72,30,0.0,0.0,0.0,10,0,0
73,30,0.0,0.0,0.0,10,0,0
74,30,0.0,0.0,0.0,10,0,0
75,30,560.0,0.0,3.0,6,3,0
76,30,0.0,0.0,0.0,10,0,0
77,30,0.0,0.0,0.0,10,0,0
78,30,0.0,0.0,0.0,10,0,0
79,30,0.0,0.0,0.0,10,0,0
80,30,100.0,0.0,1.0,6,1,1
0,31,0.0,0.0,0.0,10,0,0
1,31,0.0,0.0,0.0,10,0,0
2,31,0.0,0.0,0.0,10,0,0
3,31,0.0,0.0,0.0,10,0,0
4,31,0.0,0.0,0.0,10,0,0
5,31,0.0,0.0,0.0,10,0,0
6,31,0.0,0.0,0.0,10,0,0
7,31,0.0,0.0,0.0,10,0,0
8,31,0.0,0.0,0.0,10,0,0
9,31,0.0,0.0,0.0,10,0,0
10,31,0.0,0.0,0.0,10,0,0
11,31,0.0,0.0,0.0,10,0,0
12,31,0.0,0.0,0.0,10,0,0
13,31,0.0,0.0,0.0,10,0,0
14,31,0.0,0.0,0.0,10,0,0
15,31,0.0,0.0,0.0,10,0,0
16,31,0.0,0.0,0.0,10,0,0
17,31,0.0,0.0,0.0,10,0,0
18,31,0.0,0.0,0.0,10,0,0
19,31,0.0,0.0,0.0,10,0,0
20,31,0.0,0.0,0.0,10,0,0
21,31,0.0,0.0,0.0,10,0,0
22,31,0.0,0.0,0.0,10,0,0
23,31,0.0,0.0,0.0,10,0,0
24,31,0.0,0.0,0.0,10,0,0
25,31,0.0,0.0,0.0,10,0,0
26,31,0.0,0.0,0.0,10,0,0
27,31,0.0,0.0,0.0,10,0,0
28,31,0.0,0.0,0.0,10,0,0
29,31,0.0,0.0,0.0,10,0,0
30,31,0.0,0.0,0.0,10,0,0
31,31,0.0,0.0,0.0,10,0,0
32,31,0.0,0.0,0.0,10,0,0
33,31,0.0,0.0,0.0,10,0,0
34,31,0.0,0.0,0.0,10,0,0
35,31,0.0,0.0,0.0,10,0,0
36,31,0.0,0.0,0.0,10,0,0
37,31,0.0,0.0,0.0,10,0,0
38,31,0.0,0.0,0.0,10,0,0
39,31,0.0,0.0,0.0,10,0,0
40,31,0.0,0.0,0.0,10,0,0
41,31,0.0,0.0,0.0,10,0,0
42,31,0.0,0.0,0.0,10,0,0
43,31,0.0,0.0,0.0,10,0,0
44,31,0.0,0.0,0.0,10,0,0
45,31,0.0,0.0,0.0,10,0,0
46,31,0.0,0.0,0.0,10,0,0
47,31,0.0,0.0,0.0,10,0,0
48,31,0.0,0.0,0.0,10,0,0
49,31,0.0,0.0,0.0,10,0,0
50,31,0.0,0.0,0.0,10,0,0
51,31,0.0,0.0,0.0,10,0,0
52,31,0.0,0.0,0.0,10,0,0
53,31,0.0,0.0,0.0,10,0,0
54,31,0.0,0.0,0.0,10,0,0
55,31,0.0,0.0,0.0,10,0,0
56,31,0.0,0.0,0.0,10,0,0
57,31,0.0,0.0,0.0,10,0,0
58,31,0.0,0.0,0.0,10,0,0
59,31,0.0,0.0,0.0,10,0,0
60,31,0.0,0.0,0.0,10,0,0
61,31,0.0,0.0,0.0,10,0,0
62,31,0.0,0.0,0.0,10,0,1
63,31,0.0,0.0,0.0,10,0,0
64,31,0.0,0.0,0.0,10,0,0
65,31,0.0,0.0,0.0,10,0,0
66,31,0.0,0.0,0.0,10,0,1
67,31,0.0,0.0,0.0,10,0,0
68,31,0.0,0.0,0.0,10,0,0
69,31,0.0,0.0,0.0,10,0,0
70,31,50.0,0.0,1.0,3,1,0
71,31,0.0,0.0,0.0,10,0,0
72,31,0.0,0.0,0.0,10,0,1
73,31,0.0,0.0,0.0,10,0,0
74,31,60.0,0.0,1.0,3,1,0
75,31,350.0,0.0,1.0,3,1,0
76,31,50.0,0.0,1.0,3,1,0
77,31,0.0,0.0,0.0,10,0,0
78,31,0.0,0.0,0.0,10,0,0
79,31,60.0,0.0,1.0,3,1,0
80,31,0.0,0.0,0.0,10,0,1
0,32,0.0,0.0,0.0,10,0,0
1,32,0.0,0.0,0.0,10,0,0
2,32,0.0,0.0,0.0,10,0,0
3,32,0.0,0.0,0.0,10,0,0
4,32,0.0,0.0,0.0,10,0,0
5,32,0.0,0.0,0.0,10,0,0
6,32,0.0,0.0,0.0,10,0,0
7,32,0.0,0.0,0.0,10,0,0
8,32,0.0,0.0,0.0,10,0,0
9,32,0.0,0.0,0.0,10,0,0
10,32,0.0,0.0,0.0,10,0,0
11,32,0.0,0.0,0.0,10,0,0
12,32,0.0,0.0,0.0,10,0,0
13,32,0.0,0.0,0.0,10,0,0
14,32,0.0,0.0,0.0,10,0,0
15,32,0.0,0.0,0.0,10,0,0
16,32,0.0,0.0,0.0,10,0,0
17,32,0.0,0.0,0.0,10,0,0
18,32,0.0,0.0,0.0,10,0,0
19,32,0.0,0.0,0.0,10,0,0
20,32,0.0,0.0,0.0,10,0,0
21,32,0.0,0.0,0.0,10,0,0
22,32,0.0,0.0,0.0,10,0,0
23,32,0.0,0.0,0.0,10,0,0
24,32,0.0,0.0,0.0,10,0,0
25,32,0.0,0.0,0.0,10,0,0
26,32,0.0,0.0,0.0,10,0,0
27,32,0.0,0.0,0.0,10,0,0
28,32,0.0,0.0,0.0,10,0,0
29,32,0.0,0.0,0.0,10,0,0
30,32,0.0,0.0,0.0,10,0,0
31,32,0.0,0.0,0.0,10,0,0
32,32,0.0,0.0,0.0,10,0,0
33,32,0.0,0.0,0.0,10,0,0
34,32,0.0,0.0,0.0,10,0,0
35,32,0.0,0.0,0.0,10,0,0
36,32,0.0,0.0,0.0,10,0,0
37,32,0.0,0.0,0.0,10,0,0
38,32,0.0,0.0,0.0,10,0,0
39,32,0.0,0.0,0.0,10,0,0
40,32,0.0,0.0,0.0,10,0,0
41,32,0.0,0.0,0.0,10,0,0
42,32,0.0,0.0,0.0,10,0,0
43,32,0.0,0.0,0.0,10,0,0
44,32,0.0,0.0,0.0,10,0,0
45,32,0.0,0.0,0.0,10,0,0
46,32,0.0,0.0,0.0,10,0,0
47,32,0.0,0.0,0.0,10,0,0
48,32,0.0,0.0,0.0,10,0,0
49,32,0.0,0.0,0.0,10,0,0
50,32,0.0,0.0,0.0,10,0,0
51,32,0.0,0.0,0.0,10,0,0
52,32,0.0,0.0,0.0,10,0,0
53,32,0.0,0.0,0.0,10,0,0
54,32,0.0,0.0,0.0,10,0,0
55,32,0.0,0.0,0.0,10,0,0
56,32,0.0,0.0,0.0,10,0,0
57,32,0.0,0.0,0.0,10,0,0
58,32,0.0,0.0,0.0,10,0,0
59,32,0.0,0.0,0.0,10,0,0
60,32,0.0,0.0,0.0,10,0,0
61,32,0.0,0.0,0.0,10,0,0
62,32,0.0,0.0,0.0,10,0,0
63,32,0.0,0.0,0.0,10,0,0
64,32,0.0,0.0,0.0,10,0,0
65,32,140.0,1.0,1.0,3,4,0
66,32,110.0,4.0,0.6666666666666666,3,5,0
67,32,60.0,3.0,3.0,3,3,0
68,32,60.0,3.0,0.0,3,3,0
69,32,0.0,0.0,0.0,10,0,0
70,32,30.0,1.0,1.0,3,1,0
71,32,0.0,0.0,0.0,10,0,0
72,32,0.0,0.0,0.0,10,0,0
73,32,120.0,2.0,0.5,3,3,0
74,32,15.0,0.0,1.0,3,1,0
75,32,0.0,0.0,0.0,10,0,0
76,32,0.0,0.0,0.0,10,0,0
77,32,0.0,0.0,0.0,10,0,0
78,32,0.0,0.0,0.0,10,0,0
79,32,0.0,0.0,0.0,10,0,0
80,32,110.0,0.5,3.0,7,3,0
0,33,0.0,0.0,0.0,10,0,0
1,33,0.0,0.0,0.0,10,0,236
2,33,0.0,0.0,0.0,10,0,7
3,33,50.0,1.0,1.0,3,1,0
4,33,0.0,0.0,0.0,10,0,0
5,33,70.0,1.0,0.0,6,1,0
6,33,300.0,4.0,5.0,3,5,0
7,33,0.0,0.0,0.0,10,0,0
8,33,0.0,0.0,0.0,10,0,0
9,33,0.0,0.0,0.0,10,0,0
10,33,550.0,0.0,0.0,3,1,0
11,33,0.0,0.0,0.0,10,0,0
12,33,0.0,0.0,0.0,10,0,0
13,33,550.0,2.5,6.0,3,7,0
14,33,0.0,0.0,0.0,10,0,0
15,33,0.0,0.0,0.0,10,0,0
16,33,0.0,0.0,0.0,10,0,0
17,33,124.0,0.0,0.0,2,3,0
18,33,0.0,0.0,0.0,10,0,0
19,33,0.0,0.0,0.0,10,0,0
20,33,400.0,2.5,7.0,3,7,0
21,33,0.0,0.0,0.0,10,0,0
22,33,0.0,0.0,0.0,10,0,0
23,33,0.0,0.0,0.0,10,0,0
24,33,0.0,0.0,0.0,10,0,0
25,33,0.0,0.0,0.0,10,0,0
26,33,0.0,0.0,0.0,10,0,0
27,33,1650.0,1.25,2.0,6,9,5
28,33,850.0,0.5,2.0,1,3,0
29,33,200.0,1.0,1.0,9,1,0
30,33,2055.0,2.3333333333333335,10.0,6,10,0
31,33,409.0,0.5,0.5,9,3,3
32,33,18026.0,0.2677165354330709,4.962962962962963,3,161,6
33,33,0.0,0.0,0.0,10,0,0
34,33,1510.0,9.0,9.0,6,9,0
35,33,0.0,0.0,0.0,10,0,0
36,33,490.0,0.5,3.0,3,3,0
37,33,0.0,0.0,0.0,10,0,0
38,33,0.0,0.0,0.0,10,0,0
39,33,0.0,0.0,0.0,10,0,0
40,33,0.0,0.0,0.0,10,0,0
41,33,1045.0,8.0,9.0,6,9,0
42,33,0.0,0.0,0.0,10,0,0
43,33,260.0,0.0,1.0,6,1,0
44,33,0.0,0.0,0.0,10,0,0
45,33,0.0,0.0,0.0,10,0,9
46,33,0.0,0.0,0.0,10,0,0
47,33,174.0,1.4,2.0,3,12,8
48,33,110.0,3.0,3.0,6,3,1
49,33,35.0,2.0,2.0,3,2,0
50,33,0.0,0.0,0.0,10,0,0
51,33,0.0,0.0,0.0,10,0,0
52,33,0.0,0.0,0.0,10,0,0
53,33,0.0,0.0,0.0,10,0,1
54,33,0.0,0.0,0.0,10,0,0
55,33,900.0,7.0,8.0,6,8,0
56,33,0.0,0.0,0.0,10,0,0
57,33,0.0,0.0,0.0,10,0,0
58,33,0.0,0.0,0.0,10,0,0
59,33,0.0,0.0,0.0,10,0,0
60,33,0.0,0.0,0.0,10,0,1
61,33,0.0,0.0,0.0,10,0,0
62,33,750.0,4.0,4.0,6,4,0
63,33,600.0,3.0,3.0,3,3,15
64,33,2290.0,0.0,0.0,9,2,0
65,33,0.0,0.0,0.0,10,0,2
66,33,350.0,6.0,6.0,2,6,0
67,33,90.0,0.5,1.0,2,6,0
68,33,60.0,1.0,1.0,8,1,0
69,33,910.0,8.0,9.0,6,9,0
70,33,100.0,2.0,2.0,2,2,0
71,33,1050.0,3.0,2.0,3,3,0
72,33,10.0,1.0,1.0,3,1,1
73,33,0.0,0.0,0.0,10,0,0
74,33,0.0,0.0,0.0,10,0,0
75,33,0.0,0.0,0.0,10,0,1
76,33,410.0,6.0,6.0,6,7,1
77,33,0.0,0.0,0.0,10,0,0
78,33,370.0,0.5,0.5,3,6,4
79,33,0.0,0.0,0.0,10,0,2
80,33,100.0,1.0,1.0,3,2,7
0,34,0.0,0.0,0.0,10,0,0
1,34,0.0,0.0,0.0,10,0,0
2,34,0.0,0.0,0.0,10,0,0
3,34,0.0,0.0,0.0,10,0,0
4,34,0.0,0.0,0.0,10,0,0
5,34,0.0,0.0,0.0,10,0,0
6,34,0.0,0.0,0.0,10,0,0
7,34,0.0,0.0,0.0,10,0,0
8,34,0.0,0.0,0.0,10,0,0
9,34,0.0,0.0,0.0,10,0,0
10,34,0.0,0.0,0.0,10,0,0
11,34,0.0,0.0,0.0,10,0,0
12,34,0.0,0.0,0.0,10,0,0
13,34,0.0,0.0,0.0,10,0,0
14,34,0.0,0.0,0.0,10,0,0
15,34,0.0,0.0,0.0,10,0,0
16,34,0.0,0.0,0.0,10,0,0
17,34,0.0,0.0,0.0,10,0,0
18,34,0.0,0.0,0.0,10,0,0
19,34,0.0,0.0,0.0,10,0,0
20,34,0.0,0.0,0.0,10,0,0
21,34,0.0,0.0,0.0,10,0,0
22,34,0.0,0.0,0.0,10,0,0
23,34,0.0,0.0,0.0,10,0,0
24,34,0.0,0.0,0.0,10,0,0
25,34,0.0,0.0,0.0,10,0,0
26,34,0.0,0.0,0.0,10,0,0
27,34,0.0,0.0,0.0,10,0,0
28,34,0.0,0.0,0.0,10,0,0
29,34,0.0,0.0,0.0,10,0,0
30,34,0.0,0.0,0.0,10,0,0
31,34,0.0,0.0,0.0,10,0,0
32,34,0.0,0.0,0.0,10,0,0
33,34,0.0,0.0,0.0,10,0,0
34,34,0.0,0.0,0.0,10,0,0
35,34,0.0,0.0,0.0,10,0,0
36,34,0.0,0.0,0.0,10,0,0
37,34,0.0,0.0,0.0,10,0,0
38,34,0.0,0.0,0.0,10,0,0
39,34,0.0,0.0,0.0,10,0,0
40,34,0.0,0.0,0.0,10,0,0
41,34,0.0,0.0,0.0,10,0,0
42,34,0.0,0.0,0.0,10,0,0
43,34,0.0,0.0,0.0,10,0,0
44,34,0.0,0.0,0.0,10,0,0
45,34,0.0,0.0,0.0,10,0,0
46,34,0.0,0.0,0.0,10,0,0
47,34,0.0,0.0,0.0,10,0,0
48,34,0.0,0.0,0.0,10,0,0
49,34,0.0,0.0,0.0,10,0,0
50,34,0.0,0.0,0.0,10,0,0
51,34,0.0,0.0,0.0,10,0,0
52,34,0.0,0.0,0.0,10,0,0
53,34,0.0,0.0,0.0,10,0,0
54,34,0.0,0.0,0.0,10,0,0
55,34,0.0,0.0,0.0,10,0,0
56,34,0.0,0.0,0.0,10,0,0
57,34,0.0,0.0,0.0,10,0,0
58,34,0.0,0.0,0.0,10,0,0
59,34,0.0,0.0,0.0,10,0,0
60,34,0.0,0.0,0.0,10,0,0
61,34,0.0,0.0,0.0,10,0,0
62,34,0.0,0.0,0.0,10,0,0
63,34,0.0,0.0,0.0,10,0,0
64,34,0.0,0.0,0.0,10,0,0
65,34,0.0,0.0,0.0,10,0,0
66,34,0.0,0.0,0.0,10,0,0
67,34,0.0,0.0,0.0,10,0,0
68,34,400.0,0.0,0.0,5,1,0
69,34,300.0,0.0,0.0,3,1,0
70,34,0.0,0.0,0.0,10,0,0
71,34,0.0,0.0,0.0,10,0,0
72,34,0.0,0.0,0.0,10,0,0
73,34,0.0,0.0,0.0,10,0,0
74,34,0.0,0.0,0.0,10,0,0
75,34,0.0,0.0,0.0,10,0,0
76,34,0.0,0.0,0.0,10,0,0
77,34,0.0,0.0,0.0,10,0,0
78,34,0.0,0.0,0.0,10,0,0
79,34,0.0,0.0,0.0,10,0,0
80,34,100.0,0.0,1.0,4,1,0
0,35,0.0,0.0,0.0,10,0,0
1,35,0.0,0.0,0.0,10,0,0
2,35,0.0,0.0,0.0,10,0,0
3,35,0.0,0.0,0.0,10,0,0
4,35,0.0,0.0,0.0,10,0,0
5,35,0.0,0.0,0.0,10,0,0
6,35,0.0,0.0,0.0,10,0,0
7,35,0.0,0.0,0.0,10,0,0
8,35,0.0,0.0,0.0,10,0,0
9,35,0.0,0.0,0.0,10,0,0
10,35,0.0,0.0,0.0,10,0,0
11,35,0.0,0.0,0.0,10,0,0
12,35,0.0,0.0,0.0,10,0,0
13,35,0.0,0.0,0.0,10,0,0
14,35,0.0,0.0,0.0,10,0,0
15,35,0.0,0.0,0.0,10,0,0
16,35,0.0,0.0,0.0,10,0,0
17,35,0.0,0.0,0.0,10,0,0
18,35,0.0,0.0,0.0,10,0,0
19,35,0.0,0.0,0.0,10,0,0
20,35,0.0,0.0,0.0,10,0,0
21,35,0.0,0.0,0.0,10,0,0
22,35,0.0,0.0,0.0,10,0,0
23,35,0.0,0.0,0.0,10,0,0
24,35,0.0,0.0,0.0,10,0,0
25,35,0.0,0.0,0.0,10,0,0
26,35,0.0,0.0,0.0,10,0,0
27,35,0.0,0.0,0.0,10,0,0
28,35,0.0,0.0,0.0,10,0,0
29,35,0.0,0.0,0.0,10,0,0
30,35,0.0,0.0,0.0,10,0,0
31,35,0.0,0.0,0.0,10,0,0
32,35,0.0,0.0,0.0,10,0,0
33,35,0.0,0.0,0.0,10,0,0
34,35,0.0,0.0,0.0,10,0,0
35,35,0.0,0.0,0.0,10,0,0
36,35,0.0,0.0,0.0,10,0,0
37,35,0.0,0.0,0.0,10,0,0
38,35,0.0,0.0,0.0,10,0,0
39,35,0.0,0.0,0.0,10,0,0
40,35,0.0,0.0,0.0,10,0,0
41,35,0.0,0.0,0.0,10,0,0
42,35,0.0,0.0,0.0,10,0,0
43,35,0.0,0.0,0.0,10,0,0
44,35,0.0,0.0,0.0,10,0,0
45,35,0.0,0.0,0.0,10,0,0
46,35,0.0,0.0,0.0,10,0,0
47,35,0.0,0.0,0.0,10,0,0
48,35,0.0,0.0,0.0,10,0,0
49,35,0.0,0.0,0.0,10,0,0
50,35,0.0,0.0,0.0,10,0,0
51,35,0.0,0.0,0.0,10,0,0
52,35,0.0,0.0,0.0,10,0,0
53,35,0.0,0.0,0.0,10,0,0
54,35,0.0,0.0,0.0,10,0,0
55,35,0.0,0.0,0.0,10,0,0
56,35,0.0,0.0,0.0,10,0,0
57,35,0.0,0.0,0.0,10,0,0
58,35,0.0,0.0,0.0,10,0,0
59,35,0.0,0.0,0.0,10,0,0
60,35,0.0,0.0,0.0,10,0,0
61,35,0.0,0.0,0.0,10,0,0
62,35,0.0,0.0,0.0,10,0,0
63,35,0.0,0.0,0.0,10,0,0
64,35,0.0,0.0,0.0,10,0,0
65,35,0.0,0.0,0.0,10,0,0
66,35,0.0,0.0,0.0,10,0,0
67,35,0.0,0.0,0.0,10,0,0
68,35,0.0,0.0,0.0,10,0,0
69,35,0.0,0.0,0.0,10,0,0
70,35,0.0,0.0,0.0,10,0,0
71,35,0.0,0.0,0.0,10,0,0
72,35,0.0,0.0,0.0,10,0,0
73,35,0.0,0.0,0.0,10,0,0
74,35,0.0,0.0,0.0,10,0,0
75,35,5.0,1.0,1.0,3,1,1
76,35,395.0,1.0,1.0,3,1,0
77,35,0.0,0.0,0.0,10,0,0
78,35,0.0,0.0,0.0,10,0,0
79,35,0.0,0.0,0.0,10,0,0
80,35,0.0,0.0,0.0,10,0,1
0,36,0.0,0.0,0.0,10,0,0
1,36,0.0,0.0,0.0,10,0,0
2,36,0.0,0.0,0.0,10,0,0
3,36,0.0,0.0,0.0,10,0,0
4,36,0.0,0.0,0.0,10,0,0
5,36,0.0,0.0,0.0,10,0,0
6,36,0.0,0.0,0.0,10,0,0
7,36,0.0,0.0,0.0,10,0,0
8,36,0.0,0.0,0.0,10,0,0
9,36,100.0,0.0,1.0,6,1,1
10,36,0.0,0.0,0.0,10,0,0
11,36,0.0,0.0,0.0,10,0,0
12,36,0.0,0.0,0.0,10,0,0
13,36,0.0,0.0,0.0,10,0,0
14,36,0.0,0.0,0.0,10,0,0
15,36,0.0,0.0,0.0,10,0,0
16,36,0.0,0.0,0.0,10,0,0
17,36,0.0,0.0,0.0,10,0,0
18,36,0.0,0.0,0.0,10,0,0
19,36,0.0,0.0,0.0,10,0,0
20,36,0.0,0.0,0.0,10,0,0
21,36,0.0,0.0,0.0,10,0,0
22,36,0.0,0.0,0.0,10,0,0
23,36,50.0,0.0,1.0,6,1,0
24,36,0.0,0.0,0.0,10,0,0
25,36,0.0,0.0,0.0,10,0,0
26,36,0.0,0.0,0.0,10,0,0
27,36,0.0,0.0,0.0,10,0,0
28,36,0.0,0.0,0.0,10,0,0
29,36,0.0,0.0,0.0,10,0,0
30,36,50.0,0.0,1.0,6,1,0
31,36,0.0,0.0,0.0,10,0,0
32,36,80.0,0.0,1.0,3,1,0
33,36,0.0,0.0,0.0,10,0,0
34,36,0.0,0.0,0.0,10,0,0
35,36,0.0,0.0,0.0,10,0,0
36,36,0.0,0.0,0.0,10,0,0
37,36,0.0,0.0,0.0,10,0,0
38,36,0.0,0.0,0.0,10,0,0
39,36,0.0,0.0,0.0,10,0,0
40,36,0.0,0.0,0.0,10,0,0
41,36,0.0,0.0,0.0,10,0,0
42,36,0.0,0.0,0.0,10,0,0
43,36,0.0,0.0,0.0,10,0,0
44,36,0.0,0.0,0.0,10,0,0
45,36,0.0,0.0,0.0,10,0,0
46,36,0.0,0.0,0.0,10,0,0
47,36,0.0,0.0,0.0,10,0,0
48,36,0.0,0.0,0.0,10,0,0
49,36,0.0,0.0,0.0,10,0,0
50,36,0.0,0.0,0.0,10,0,0
51,36,0.0,0.0,0.0,10,0,0
52,36,0.0,0.0,0.0,10,0,0
53,36,0.0,0.0,0.0,10,0,0
54,36,0.0,0.0,0.0,10,0,0
55,36,0.0,0.0,0.0,10,0,0
56,36,0.0,0.0,0.0,10,0,0
57,36,0.0,0.0,0.0,10,0,0
58,36,0.0,0.0,0.0,10,0,0
59,36,0.0,0.0,0.0,10,0,0
60,36,0.0,0.0,0.0,10,0,0
61,36,0.0,0.0,0.0,10,0,0
62,36,0.0,0.0,0.0,10,0,0
63,36,0.0,0.0,0.0,10,0,0
64,36,0.0,0.0,0.0,10,0,0
65,36,0.0,0.0,0.0,10,0,0
66,36,0.0,0.0,0.0,10,0,0
67,36,0.0,0.0,0.0,10,0,0
68,36,0.0,0.0,0.0,10,0,0
69,36,0.0,0.0,0.0,10,0,0
70,36,0.0,0.0,0.0,10,0,0
71,36,0.0,0.0,0.0,10,0,0
72,36,0.0,0.0,0.0,10,0,0
73,36,0.0,0.0,0.0,10,0,0
74,36,0.0,0.0,0.0,10,0,0
75,36,0.0,0.0,0.0,10,0,0
76,36,0.0,0.0,0.0,10,0,0
77,36,0.0,0.0,0.0,10,0,0
78,36,0.0,0.0,0.0,10,0,0
79,36,0.0,0.0,0.0,10,0,0
